,Type,Punk,From,To,Amount,Txn
40,Bid,5815,karbonba…,,"3Ξ ($3,317)","Jan 13, 2021"
41,Bid Withdrawn,5815,comicdao…,,"5Ξ ($5,514)","Jan 13, 2021"
42,Bid,5815,comicdao…,,"5Ξ ($5,514)","Jan 13, 2021"
43,Bid Withdrawn,5815,comicdao…,,"5Ξ ($5,514)","Jan 13, 2021"
44,Bid,5815,comicdao…,,"5Ξ ($5,514)","Jan 13, 2021"
45,Claimed,5815,,0x2fdacd,,"Jun 23, 2017"
0,Bid Withdrawn,5816,jawns.et…,,"16.25Ξ ($36,217)","Jun 29, 2021"
1,Bid,5816,jawns.et…,,"16.25Ξ ($33,960)","Jun 28, 2021"
2,Bid Withdrawn,5816,jawns.et…,,"15.20Ξ ($31,765)","Jun 28, 2021"
3,Bid,5816,jawns.et…,,"15.20Ξ ($26,794)","Jun 26, 2021"
4,(Wrap),5816,0x19a1be,WrappedC…,,"Jun 25, 2021"
5,Transfer,5816,ryley-to…,0x19a1be,,"Jun 25, 2021"
6,Offered,5816,,,"14.79Ξ ($29,281)","Jun 25, 2021"
7,Offered,5816,,,"15.20Ξ ($30,234)","Jun 25, 2021"
8,(Unwrap),5816,WrappedC…,ryley-to…,,"Jun 25, 2021"
9,(Wrap),5816,0xaacff5,WrappedC…,,"Jun 12, 2021"
10,Transfer,5816,0x3be89b,0xaacff5,,"Jun 12, 2021"
11,Offered,5816,,,"16.80Ξ ($40,956)","Jun 12, 2021"
12,Offered,5816,,,"17Ξ ($39,481)","Jun 12, 2021"
13,Offered,5816,,,"18.40Ξ ($45,169)","Jun 11, 2021"
14,Offered,5816,,,"18.50Ξ ($47,654)","Jun 09, 2021"
15,Transfer,5816,0x48db19,0x3be89b,,"May 02, 2021"
16,Claimed,5816,,0x48db19,,"Jun 23, 2017"
0,Offered,5817,,,"200Ξ ($783,362)","Sep 06, 2021"
1,Sold,5817,0x00d7c9,0x90b653,0.05Ξ ($28),"May 30, 2018"
2,Offered,5817,,,0.05Ξ ($28),"May 29, 2018"
3,Claimed,5817,,0x00d7c9,,"Jun 23, 2017"
0,Bid Withdrawn,5818,0x5151e6,,"1Ξ ($3,474)","May 06, 2021"
1,Bid,5818,0x5151e6,,"1Ξ ($3,273)","May 05, 2021"
2,Bid Withdrawn,5818,kevallin…,,"75Ξ ($251,617)","May 05, 2021"
3,Bid,5818,kevallin…,,"75Ξ ($247,119)","May 05, 2021"
4,Transfer,5818,0xba7ccc,0xcffc33,,"May 05, 2021"
5,Bid Withdrawn,5818,Davicio,,3Ξ ($677),"Jun 28, 2020"
6,Bid,5818,Davicio,,3Ξ ($661),"Jun 28, 2020"
7,Bid Withdrawn,5818,0x717403,,0.05Ξ ($15),"Jun 29, 2017"
8,Bid,5818,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
9,Claimed,5818,,0xba7ccc,,"Jun 23, 2017"
0,Claimed,5819,,0x6f4a2d,,"Jun 23, 2017"
0,Sold,5820,0x0e9aed,0xfef169,"26.95Ξ ($54,294)","Jun 28, 2021"
1,Offered,5820,,,"26.95Ξ ($90,150)","May 05, 2021"
2,Sold,5820,AZonneve…,0x0e9aed,"25.95Ξ ($89,282)","May 04, 2021"
3,Offered,5820,,,"25.95Ξ ($89,282)","May 04, 2021"
4,Bid Withdrawn,5820,brazy.et…,,"23.20Ξ ($74,046)","May 03, 2021"
5,Bid,5820,brazy.et…,,"23.20Ξ ($70,683)","May 03, 2021"
6,Offered,5820,,,"27.95Ξ ($84,552)","May 03, 2021"
7,Offered,5820,,,"29.40Ξ ($86,013)","May 02, 2021"
8,Offered,5820,,,"32.49Ξ ($93,026)","May 01, 2021"
9,Offered,5820,,,"34.95Ξ ($97,270)","Apr 29, 2021"
10,Offered,5820,,,"39.95Ξ ($104,818)","Apr 28, 2021"
11,Offered,5820,,,"49.95Ξ ($110,106)","Apr 25, 2021"
12,Bid Withdrawn,5820,AZonneve…,,0.50Ξ ($103),"May 21, 2020"
13,Sold,5820,0x1a96af,AZonneve…,0.99Ξ ($204),"May 21, 2020"
14,Bid,5820,AZonneve…,,0.50Ξ ($106),"May 20, 2020"
15,Bid Withdrawn,5820,AZonneve…,,0.25Ξ ($53),"May 20, 2020"
16,Bid,5820,AZonneve…,,0.25Ξ ($52),"May 17, 2020"
17,Offered,5820,,,0.99Ξ ($169),"Apr 17, 2020"
18,Transfer,5820,0xe45df5,0x1a96af,,"Apr 17, 2020"
19,Bid,5820,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
20,Offered,5820,,,0.90Ξ ($274),"Jun 24, 2017"
21,Claimed,5820,,0xe45df5,,"Jun 23, 2017"
0,Sold,5821,0xaf93fc,0x269616,0.00Ξ ($0.00),"Aug 02, 2021"
1,Offered,5821,,0x269616,0.00Ξ ($0.00),"Aug 02, 2021"
2,(Unwrap),5821,WrappedC…,0xaf93fc,,"Aug 02, 2021"
3,Bid Withdrawn,5821,0x616ed0,,"23.50Ξ ($57,877)","Jul 31, 2021"
4,(Wrap),5821,0x2b1f48,WrappedC…,,"Jul 31, 2021"
5,Transfer,5821,0x670819,0x2b1f48,,"Jul 31, 2021"
6,Bid,5821,0x616ed0,,"23.50Ξ ($57,877)","Jul 31, 2021"
7,Offered,5821,,,"27.50Ξ ($67,728)","Jul 31, 2021"
8,Offered,5821,,,"27.85Ξ ($68,492)","Jul 31, 2021"
9,Offered,5821,,,"28Ξ ($68,860)","Jul 31, 2021"
10,Offered,5821,,,"28Ξ ($68,860)","Jul 31, 2021"
11,Offered,5821,,,"28.50Ξ ($70,166)","Jul 31, 2021"
12,Offered,5821,,,"28.70Ξ ($70,658)","Jul 31, 2021"
13,Transfer,5821,0x269616,0x670819,,"Jul 31, 2021"
14,Sold,5821,0xaf93fc,0x269616,0.00Ξ ($0.00),"Jul 30, 2021"
15,Offered,5821,,0x269616,0.00Ξ ($0.00),"Jul 30, 2021"
16,(Unwrap),5821,WrappedC…,0xaf93fc,,"Jul 30, 2021"
17,(Wrap),5821,0x2c51da,WrappedC…,,"May 12, 2021"
18,Transfer,5821,0x387405,0x2c51da,,"May 12, 2021"
19,Claimed,5821,,0x387405,,"Jun 23, 2017"
0,Offered,5822,,,42KΞ ($135.43M),"Aug 28, 2021"
1,Offered,5822,,,30KΞ ($100.46M),"Aug 23, 2021"
2,Bid,5822,0xc77fa6,,0.11Ξ ($322),"Aug 09, 2021"
3,Bid,5822,0xeea014,,0.10Ξ ($311),"Aug 08, 2021"
4,Offered,5822,,,25KΞ ($70.65M),"Aug 05, 2021"
5,Bid Withdrawn,5822,0x5f6957,,"5Ξ ($13,177)","Aug 02, 2021"
6,Bid,5822,0x5f6957,,"5Ξ ($13,265)","Aug 02, 2021"
7,Bid,5822,0x3e8a10,,"1.11Ξ ($2,892)","Aug 01, 2021"
8,Transfer,5822,0x00b278,0x7eb28b,,"Feb 21, 2021"
9,Bid Withdrawn,5822,0xb1adce,,1.11KΞ ($1.99M),"Feb 16, 2021"
10,Bid,5822,0xb1adce,,1.11KΞ ($2.04M),"Feb 15, 2021"
11,Bid,5822,0x99b57c,,1KΞ ($1.81M),"Feb 14, 2021"
12,Bid Withdrawn,5822,0xa66f42,,"7Ξ ($9,518)","Jan 29, 2021"
13,Bid,5822,0xa66f42,,"7Ξ ($9,011)","Jan 26, 2021"
14,Bid Withdrawn,5822,0xa66f42,,"3Ξ ($3,862)","Jan 26, 2021"
15,Bid,5822,0xa66f42,,"3Ξ ($3,862)","Jan 26, 2021"
16,Bid,5822,masonnys…,,"2Ξ ($2,779)","Jan 25, 2021"
17,Bid Withdrawn,5822,0x976b59,,1Ξ ($225),"Oct 02, 2018"
18,Bid,5822,0x976b59,,1Ξ ($225),"Oct 02, 2018"
19,Bid Withdrawn,5822,0x58164b,,<0.01Ξ ($6),"Dec 17, 2017"
20,Bid,5822,0x58164b,,<0.01Ξ ($2),"Jul 25, 2017"
21,Sold,5822,straybit…,0x00b278,"8Ξ ($1,646)","Jul 10, 2017"
22,Bid,5822,0x00b278,,"8Ξ ($1,646)","Jul 10, 2017"
23,Offered,5822,,,"12Ξ ($2,469)","Jul 10, 2017"
24,Offer Withdrawn,5822,,,,"Jul 07, 2017"
25,Offered,5822,,,"11.24Ξ ($2,989)","Jul 05, 2017"
26,Offered,5822,,,"15Ξ ($4,036)","Jul 04, 2017"
27,Bid,5822,0x7760e0,,3.30Ξ ($912),"Jul 03, 2017"
28,Bid,5822,0x6f4a2d,,3.30Ξ ($861),"Jul 01, 2017"
29,Bid Withdrawn,5822,0x5462de,,2.50Ξ ($732),"Jun 29, 2017"
30,Bid,5822,0x5462de,,2.50Ξ ($732),"Jun 29, 2017"
31,Bid,5822,0x717403,,0.10Ξ ($29),"Jun 27, 2017"
32,Bid,5822,0xdf8b1a,,0.10Ξ ($29),"Jun 27, 2017"
33,Bid,5822,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
34,Claimed,5822,,straybit…,,"Jun 23, 2017"
0,Offer Withdrawn,5823,,,,"Mar 21, 2021"
1,Offered,5823,,,"70Ξ ($122,153)","Mar 16, 2021"
2,Sold,5823,comicdao…,0x024bcb,"37Ξ ($71,224)","Feb 21, 2021"
3,Offered,5823,,,"37Ξ ($72,998)","Feb 21, 2021"
4,Offered,5823,,,"49Ξ ($96,127)","Feb 21, 2021"
5,Offered,5823,,,"39Ξ ($75,775)","Feb 21, 2021"
6,Sold,5823,0xb10004,comicdao…,"28Ξ ($55,091)","Feb 21, 2021"
7,Offered,5823,,,"28Ξ ($55,265)","Feb 19, 2021"
8,Sold,5823,0xabc72d,0xb10004,"17.95Ξ ($32,861)","Feb 14, 2021"
9,Bid Withdrawn,5823,0xbfa319,,0.42Ξ ($522),"Jan 18, 2021"
10,Offered,5823,,,"17.95Ξ ($18,660)","Jan 05, 2021"
11,Sold,5823,0xa3cb30,0xabc72d,"9.50Ξ ($4,499)","Nov 18, 2020"
12,Bid,5823,0xbfa319,,0.42Ξ ($159),"Oct 15, 2020"
13,Bid Withdrawn,5823,0x257e2b,,"6Ξ ($2,303)","Oct 12, 2020"
14,Offered,5823,,,"9.50Ξ ($3,544)","Oct 11, 2020"
15,Bid,5823,0x257e2b,,"6Ξ ($2,234)","Oct 11, 2020"
16,Transfer,5823,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
17,Claimed,5823,,0x00bd9f,,"Jun 23, 2017"
0,Offered,5824,,,500Ξ ($1.6M),"Aug 24, 2021"
1,Offered,5824,,,"149Ξ ($401,315)","Aug 04, 2021"
2,Offered,5824,,,"125Ξ ($260,236)","Apr 09, 2021"
3,Transfer,5824,0xa3cb30,0x062c54,,"Mar 14, 2021"
4,Transfer,5824,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
5,Claimed,5824,,0x00bd9f,,"Jun 23, 2017"
0,Offered,5825,,,"150Ξ ($474,828)","Aug 30, 2021"
1,Offered,5825,,,"200Ξ ($625,610)","Aug 27, 2021"
2,Sold,5825,0x062c54,0xe831c8,"150Ξ ($467,506)","Aug 26, 2021"
3,Offered,5825,,,"150Ξ ($312,569)","Apr 09, 2021"
4,Transfer,5825,0xa3cb30,0x062c54,,"Mar 14, 2021"
5,Transfer,5825,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
6,Bid Withdrawn,5825,velinova…,,0.35Ξ ($68),"Jul 19, 2017"
7,Bid,5825,velinova…,,0.35Ξ ($68),"Jul 19, 2017"
8,Bid,5825,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
9,Claimed,5825,,0x00bd9f,,"Jun 23, 2017"
0,Transfer,5826,0xecc1c4,0x463ff9,,"Aug 31, 2021"
1,Sold,5826,0xa3cb30,0xecc1c4,"13.99Ξ ($25,743)","Feb 18, 2021"
2,Offered,5826,,,"13.99Ξ ($25,302)","Feb 17, 2021"
3,Bid Withdrawn,5826,0xbfa319,,0.42Ξ ($544),"Jan 20, 2021"
4,Offered,5826,,,"11Ξ ($12,548)","Jan 15, 2021"
5,Bid,5826,0xbfa319,,0.42Ξ ($159),"Oct 15, 2020"
6,Offered,5826,,,"6.85Ξ ($2,402)","Oct 03, 2020"
7,Transfer,5826,0x00bd9f,0xa3cb30,,"Mar 08, 2018"
8,Claimed,5826,,0x00bd9f,,"Jun 23, 2017"
0,Offered,5827,,,675Ξ ($2.51M),"Sep 01, 2021"
1,Offered,5827,,,421Ξ ($1.57M),"Sep 01, 2021"
2,Offered,5827,,,500Ξ ($1.69M),"Aug 31, 2021"
3,Offered,5827,,,599.90Ξ ($1.9M),"Aug 30, 2021"
4,Bid Withdrawn,5827,0xc065f1,,"125Ξ ($330,138)","Aug 01, 2021"
5,Sold,5827,fazebank…,0xbb18b3,"225Ξ ($584,752)","Aug 01, 2021"
6,Bid,5827,0xc065f1,,"125Ξ ($325,551)","Aug 01, 2021"
7,Offered,5827,,,"225Ξ ($589,964)","Aug 01, 2021"
8,Offer Withdrawn,5827,,,,"Aug 01, 2021"
9,Offered,5827,,,"180Ξ ($442,674)","Jul 31, 2021"
10,Sold,5827,0xa68665,fazebank…,"50Ξ ($92,965)","Jun 25, 2021"
11,Bid,5827,fazebank…,,"50Ξ ($92,965)","Jun 25, 2021"
12,Offered,5827,,,"53Ξ ($100,359)","Jun 25, 2021"
13,Bid Withdrawn,5827,fazebank…,,"50Ξ ($100,467)","Jun 24, 2021"
14,Bid,5827,fazebank…,,"50Ξ ($95,658)","Jun 24, 2021"
15,Bid Withdrawn,5827,fazebank…,,"45Ξ ($86,092)","Jun 24, 2021"
16,Offered,5827,,,"56Ξ ($108,727)","Jun 24, 2021"
17,Bid,5827,fazebank…,,"45Ξ ($87,105)","Jun 23, 2021"
18,Bid Withdrawn,5827,fazebank…,,"40Ξ ($77,427)","Jun 23, 2021"
19,Offered,5827,,,"59.69Ξ ($118,794)","Jun 23, 2021"
20,Bid,5827,fazebank…,,"40Ξ ($75,009)","Jun 22, 2021"
21,Offered,5827,,,"66.66Ξ ($168,248)","May 28, 2021"
22,Offered,5827,,,"88.88Ξ ($370,656)","May 12, 2021"
23,Offered,5827,,,"99.69Ξ ($351,360)","May 08, 2021"
24,Transfer,5827,0x6dfb2e,0xa68665,,"May 08, 2021"
25,Transfer,5827,0xa68665,0x6dfb2e,,"May 04, 2021"
26,Transfer,5827,0x6dfb2e,0xa68665,,"May 03, 2021"
27,Sold,5827,0x398646,0x6dfb2e,"18.50Ξ ($33,452)","Feb 14, 2021"
28,Bid,5827,0x6dfb2e,,"18.50Ξ ($34,048)","Feb 14, 2021"
29,Offered,5827,,,"120Ξ ($148,333)","Jan 07, 2021"
30,Bid,5827,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 15, 2020"
31,Offer Withdrawn,5827,,,,"Mar 04, 2018"
32,Offered,5827,,,0.78Ξ ($872),"Jan 07, 2018"
33,Sold,5827,0xd8e806,0x398646,0.20Ξ ($67),"Oct 13, 2017"
34,Offered,5827,,,0.20Ξ ($57),"Sep 23, 2017"
35,Offer Withdrawn,5827,,,,"Jul 18, 2017"
36,Offered,5827,,,0.70Ξ ($133),"Jul 17, 2017"
37,Offer Withdrawn,5827,,,,"Jul 13, 2017"
38,Offered,5827,,,0.85Ξ ($175),"Jul 13, 2017"
39,Offered,5827,,,1Ξ ($191),"Jul 11, 2017"
40,Sold,5827,0x00bd9f,0xd8e806,0.50Ξ ($95),"Jul 11, 2017"
41,Bid Withdrawn,5827,0xd8e806,,0.29Ξ ($55),"Jul 11, 2017"
42,Bid,5827,0xd8e806,,0.29Ξ ($60),"Jul 10, 2017"
43,Offered,5827,,,0.50Ξ ($120),"Jul 07, 2017"
44,Claimed,5827,,0x00bd9f,,"Jun 23, 2017"
0,Sold,5828,0xa300b0,0x639baa,"25Ξ ($84,905)","May 03, 2021"
1,Offered,5828,,,"25Ξ ($51,943)","Apr 08, 2021"
2,Offered,5828,,,"30Ξ ($55,011)","Mar 11, 2021"
3,Sold,5828,0x00d7c9,0xa300b0,0.10Ξ ($105),"Jan 16, 2018"
4,Offered,5828,,,0.10Ξ ($139),"Jan 13, 2018"
5,Claimed,5828,,0x00d7c9,,"Jun 23, 2017"
0,Sold,5829,0x33b17a,0x694a0c,"36.99Ξ ($91,758)","Aug 03, 2021"
1,Offered,5829,,,"36.99Ξ ($94,098)","Aug 03, 2021"
2,Bid Withdrawn,5829,longestv…,,"29Ξ ($74,333)","Aug 03, 2021"
3,Bid,5829,longestv…,,"29Ξ ($74,333)","Aug 03, 2021"
4,Offered,5829,,,"35.97Ξ ($93,711)","Aug 01, 2021"
5,Offered,5829,,,"38.50Ξ ($100,148)","Aug 01, 2021"
6,Sold,5829,0x609630,0x33b17a,"33.99Ξ ($87,178)","Aug 01, 2021"
7,Offered,5829,,,"33.99Ξ ($87,178)","Aug 01, 2021"
8,Offered,5829,,,"34.99Ξ ($89,743)","Aug 01, 2021"
9,Offered,5829,,,"36Ξ ($91,818)","Aug 01, 2021"
10,Offered,5829,,,"41Ξ ($104,506)","Aug 01, 2021"
11,Sold,5829,pelvis.e…,0x609630,"31.99Ξ ($81,540)","Aug 01, 2021"
12,Offered,5829,,,"31.99Ξ ($58,752)","Mar 09, 2021"
13,Offered,5829,,,"34.87Ξ ($54,888)","Feb 25, 2021"
14,Offered,5829,,,"39.99Ξ ($60,423)","Feb 23, 2021"
15,Offered,5829,,,"26.95Ξ ($47,864)","Feb 23, 2021"
16,Offered,5829,,,"27.50Ξ ($49,043)","Feb 22, 2021"
17,Offered,5829,,,"24.88Ξ ($48,432)","Feb 21, 2021"
18,Offered,5829,,,"21.50Ξ ($43,123)","Feb 20, 2021"
19,Offered,5829,,,"24.99Ξ ($45,476)","Feb 15, 2021"
20,Offered,5829,,,"19.99Ξ ($34,175)","Feb 15, 2021"
21,Sold,5829,Pranksy,pelvis.e…,"12.99Ξ ($22,503)","Feb 15, 2021"
22,Offered,5829,,,"12.99Ξ ($24,185)","Feb 13, 2021"
23,Offered,5829,,,"14.99Ξ ($26,031)","Feb 09, 2021"
24,Offered,5829,,,"99.99Ξ ($155,806)","Feb 03, 2021"
25,Sold,5829,0x4c9692,Pranksy,"10Ξ ($14,325)","Feb 02, 2021"
26,Offered,5829,,,"10Ξ ($13,574)","Jan 31, 2021"
27,Offer Withdrawn,5829,,,,"Jan 23, 2021"
28,Offered,5829,,,"8Ξ ($9,891)","Jan 22, 2021"
29,Bid Withdrawn,5829,0xbfa319,,0.42Ξ ($584),"Jan 20, 2021"
30,Offer Withdrawn,5829,,,,"Jan 17, 2021"
31,Offered,5829,,,"10Ξ ($8,222)","Jan 03, 2021"
32,Sold,5829,0xa3cb30,0x4c9692,"6.10Ξ ($4,592)","Dec 30, 2020"
33,Bid,5829,0xbfa319,,0.42Ξ ($159),"Oct 15, 2020"
34,Bid Withdrawn,5829,0xa7eba7,,"5Ξ ($1,694)","Oct 07, 2020"
35,Offered,5829,,,"6.10Ξ ($2,068)","Oct 07, 2020"
36,Bid,5829,0xa7eba7,,"5Ξ ($1,702)","Oct 06, 2020"
37,Offered,5829,,,"7.10Ξ ($2,489)","Oct 03, 2020"
38,Transfer,5829,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
39,Claimed,5829,,0x00bd9f,,"Jun 23, 2017"
0,Sold,5830,0x830cc1,0xa1311f,"95Ξ ($374,351)","Sep 06, 2021"
1,Bid,5830,0xa1311f,,"95Ξ ($375,295)","Sep 06, 2021"
2,Offered,5830,,,"100Ξ ($395,047)","Sep 05, 2021"
3,Transfer,5830,0xe1471b,0x830cc1,,"Mar 08, 2021"
4,Sold,5830,0xa3cb30,0xe1471b,"6.30Ξ ($8,264)","Jan 31, 2021"
5,Offered,5830,,,"6.30Ξ ($2,132)","Oct 08, 2020"
6,Transfer,5830,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
7,Claimed,5830,,0x00bd9f,,"Jun 23, 2017"
0,Sold,5831,0x5f5df4,0x778608,"25Ξ ($44,585)","Feb 22, 2021"
1,Offered,5831,,,"25Ξ ($48,984)","Feb 21, 2021"
2,Transfer,5831,0xa3cb30,0x5f5df4,,"Feb 21, 2021"
3,Transfer,5831,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
4,Claimed,5831,,0x00bd9f,,"Jun 23, 2017"
0,Offered,5832,,,"200Ξ ($649,568)","Aug 27, 2021"
1,Offered,5832,,,"150Ξ ($312,569)","Apr 09, 2021"
2,Transfer,5832,0xa3cb30,0x062c54,,"Mar 14, 2021"
3,Transfer,5832,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
4,Claimed,5832,,0x00bd9f,,"Jun 23, 2017"
0,Sold,5833,0x0b30fd,0xc72f3a,1.10Ξ ($152),"Mar 06, 2019"
1,Offered,5833,,,1.10Ξ ($292),"Jul 06, 2017"
2,Bid Withdrawn,5833,0x7760e0,,0.20Ξ ($54),"Jul 04, 2017"
3,Bid,5833,0x7760e0,,0.20Ξ ($54),"Jul 04, 2017"
4,Bid,5833,0x6611fe,,0.20Ξ ($54),"Jul 04, 2017"
5,Claimed,5833,,0x0b30fd,,"Jun 23, 2017"
0,Sold,5834,0x00d7c9,snax,0.10Ξ ($115),"Jan 20, 2018"
1,Offered,5834,,,0.10Ξ ($126),"Jan 12, 2018"
2,Offered,5834,,,0.25Ξ ($74),"Sep 11, 2017"
3,Offered,5834,,,0.30Ξ ($97),"Aug 21, 2017"
4,Claimed,5834,,0x00d7c9,,"Jun 23, 2017"
0,Sold,5835,0x186980,0x7e5b39,"105Ξ ($336,779)","Aug 25, 2021"
1,Offered,5835,,,"105Ξ ($334,365)","Aug 24, 2021"
2,Bid Withdrawn,5835,0xe831c8,,"85Ξ ($282,323)","Aug 24, 2021"
3,Sold,5835,0xfeeb2d,0x186980,"92Ξ ($303,743)","Aug 24, 2021"
4,Bid,5835,0xe831c8,,"85Ξ ($284,908)","Aug 23, 2021"
5,Offered,5835,,,"92Ξ ($307,711)","Aug 23, 2021"
6,Bid Withdrawn,5835,amun-ra.…,,"12Ξ ($25,580)","Jul 10, 2021"
7,Bid,5835,amun-ra.…,,"12Ξ ($26,536)","Jul 05, 2021"
8,Transfer,5835,0xc352b5,0xfeeb2d,,"Apr 21, 2021"
9,Bid Withdrawn,5835,0x717403,,0.05Ξ ($14),"Jun 30, 2017"
10,Bid,5835,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
11,Claimed,5835,,0xc352b5,,"Jun 23, 2017"
0,Offered,5836,,,368Ξ ($1.19M),"Aug 28, 2021"
1,Offered,5836,,,"168Ξ ($523,459)","Aug 27, 2021"
2,Sold,5836,0xa6e2e9,0x7b012e,"87.97Ξ ($274,100)","Aug 27, 2021"
3,Offered,5836,,,"87.97Ξ ($273,406)","Aug 27, 2021"
4,Offered,5836,,,"84.97Ξ ($264,634)","Aug 26, 2021"
5,Bid Withdrawn,5836,0xc7f354,,"79Ξ ($253,663)","Aug 24, 2021"
6,Bid,5836,0xc7f354,,"79Ξ ($253,663)","Aug 24, 2021"
7,Bid,5836,0xbb1ec7,,"76Ξ ($243,514)","Aug 24, 2021"
8,Offered,5836,,,"89.97Ξ ($288,276)","Aug 24, 2021"
9,Claimed,5836,,0xa6e2e9,,"Jun 23, 2017"
0,Sold,5837,0xeb6599,0x4eea85,"67Ξ ($174,495)","Aug 01, 2021"
1,Offered,5837,,,"67Ξ ($175,678)","Aug 01, 2021"
2,Transfer,5837,0x663623,0xeb6599,,"Aug 01, 2021"
3,Transfer,5837,MrTpunks…,0x663623,,"Jul 05, 2021"
4,(Unwrap),5837,WrappedC…,MrTpunks…,,"Feb 05, 2021"
5,Sold,5837,0xb60df4,MrTpunks…,"8Ξ ($3,502)","Nov 07, 2020"
6,(Wrap),5837,0x8190f8,WrappedC…,,"Nov 07, 2020"
7,Transfer,5837,0xb60df4,0x8190f8,,"Nov 07, 2020"
8,Sold,5837,niwin,0xb60df4,"6.29Ξ ($2,383)","Oct 16, 2020"
9,Offered,5837,,,"6.29Ξ ($2,310)","Oct 12, 2020"
10,Offered,5837,,,"7.99Ξ ($2,901)","Feb 02, 2021"
11,Offer Withdrawn,5837,,,,"Sep 28, 2020"
12,Offered,5837,,,"6.90Ξ ($2,517)","Sep 28, 2020"
13,Sold,5837,0x5b098b,niwin,"5.77Ξ ($2,105)","Sep 28, 2020"
14,Offered,5837,,,"5.77Ξ ($2,105)","Sep 28, 2020"
15,Claimed,5837,,0x5b098b,,"Jun 23, 2017"
0,Bid Withdrawn,5838,0xeac5f9,,"12Ξ ($25,575)","Jun 30, 2021"
1,Bid,5838,0xeac5f9,,"12Ξ ($26,161)","Jun 29, 2021"
2,Transfer,5838,0x133524,0xd79b93,,"May 04, 2021"
3,Bid Withdrawn,5838,0x717403,,0.05Ξ ($15),"Jun 29, 2017"
4,Bid,5838,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
5,Claimed,5838,,0x133524,,"Jun 23, 2017"
0,Offered,5839,,,"200Ξ ($647,902)","Aug 28, 2021"
1,Bid Withdrawn,5839,0x36d1b7,,"10Ξ ($15,473)","Mar 06, 2021"
2,Bid,5839,0x36d1b7,,"10Ξ ($15,717)","Mar 06, 2021"
3,Bid Withdrawn,5839,0xe369a8,,"4Ξ ($6,356)","Feb 03, 2021"
4,Bid,5839,0xe369a8,,"4Ξ ($6,136)","Feb 02, 2021"
5,Bid Withdrawn,5839,0x05dfd4,,"3Ξ ($3,781)","Jan 27, 2021"
6,Bid,5839,0x05dfd4,,"3Ξ ($3,871)","Jan 27, 2021"
7,Bid Withdrawn,5839,Party,,"4Ξ ($5,683)","Jan 19, 2021"
8,Bid,5839,Party,,"4Ξ ($4,973)","Jan 18, 2021"
9,Transfer,5839,0x95ea04,0xe80547,,"Dec 08, 2017"
10,Claimed,5839,,0x95ea04,,"Jun 23, 2017"
0,Sold,5840,0xba19ba,0x1583b0,"50Ξ ($153,269)","Aug 12, 2021"
1,Offered,5840,,,"50Ξ ($159,147)","Aug 12, 2021"
2,Offered,5840,,,"52Ξ ($164,590)","Aug 11, 2021"
3,Bid Withdrawn,5840,0x3d9d40,,"40Ξ ($115,949)","Aug 07, 2021"
4,Sold,5840,guyzalax…,0xba19ba,"50.69Ξ ($147,016)","Aug 06, 2021"
5,Offered,5840,,,"50.69Ξ ($146,821)","Aug 06, 2021"
6,Offered,5840,,,"51.69Ξ ($150,434)","Aug 06, 2021"
7,Offered,5840,,,"53.69Ξ ($156,255)","Aug 06, 2021"
8,Sold,5840,black1ce…,guyzalax…,"50Ξ ($138,163)","Aug 06, 2021"
9,Bid,5840,0x3d9d40,,"40Ξ ($110,495)","Aug 06, 2021"
10,Offered,5840,,,"50Ξ ($128,035)","Aug 01, 2021"
11,Transfer,5840,0x14fa3d,black1ce…,,"Aug 01, 2021"
12,Sold,5840,0x0e9aed,0x14fa3d,"23.99Ξ ($58,075)","Jul 30, 2021"
13,Offered,5840,,,"23.99Ξ ($45,312)","Jul 17, 2021"
14,Offered,5840,,,"21.99Ξ ($76,428)","May 07, 2021"
15,Sold,5840,0x4affe1,0x0e9aed,"19.49Ξ ($69,103)","May 07, 2021"
16,Offered,5840,,,"19.49Ξ ($69,103)","May 07, 2021"
17,Sold,5840,DB,0x4affe1,"18Ξ ($63,216)","May 07, 2021"
18,Bid,5840,0x4affe1,,"18Ξ ($64,279)","May 06, 2021"
19,Bid Withdrawn,5840,0x62bdc6,,"18Ξ ($64,279)","May 06, 2021"
20,Bid,5840,0x62bdc6,,"18Ξ ($63,165)","May 06, 2021"
21,Offered,5840,,,"19.99Ξ ($70,148)","May 06, 2021"
22,Offered,5840,,,"22.90Ξ ($77,294)","May 04, 2021"
23,Offered,5840,,,"24.90Ξ ($81,174)","May 03, 2021"
24,(Unwrap),5840,WrappedC…,DB,,"May 03, 2021"
