,Type,Punk,From,To,Amount,Txn
6,Offered,586,,,"56.89Ξ ($183,403)","Aug 11, 2021"
7,Offered,586,,,"62.89Ξ ($183,029)","Aug 06, 2021"
8,Offered,586,,,"68.98Ξ ($202,576)","Aug 06, 2021"
9,Offered,586,,,"63.99Ξ ($177,363)","Aug 06, 2021"
10,Offered,586,,,"69.99Ξ ($193,401)","Aug 06, 2021"
11,Offered,586,,,"59.99Ξ ($169,535)","Aug 05, 2021"
12,Sold,586,0xac768d,Deeze,"48.56Ξ ($136,874)","Aug 05, 2021"
13,Offered,586,,,"48.56Ξ ($89,024)","Mar 20, 2021"
14,Sold,586,0x7e455c,0xac768d,"24.90Ξ ($46,731)","Mar 14, 2021"
15,Offered,586,,,"24.90Ξ ($47,743)","Mar 13, 2021"
16,Offered,586,,,"27.48Ξ ($43,135)","Mar 04, 2021"
17,Offered,586,,,"28.98Ξ ($43,854)","Feb 27, 2021"
18,Offered,586,,,"25.95Ξ ($38,135)","Feb 27, 2021"
19,Offered,586,,,"24.95Ξ ($37,478)","Feb 27, 2021"
20,Sold,586,0x84c920,0x7e455c,"23Ξ ($33,723)","Feb 26, 2021"
21,Offered,586,,,"23Ξ ($36,492)","Feb 25, 2021"
22,Offered,586,,,"24Ξ ($38,068)","Feb 25, 2021"
23,Offered,586,,,"25Ξ ($40,673)","Feb 25, 2021"
24,Offered,586,,,"26Ξ ($42,272)","Feb 25, 2021"
25,Offered,586,,,"28Ξ ($45,499)","Feb 25, 2021"
26,Bid Withdrawn,586,0x023ef7,,"16Ξ ($26,376)","Feb 25, 2021"
27,Sold,586,0xa7eba7,0x84c920,"20.99Ξ ($34,602)","Feb 25, 2021"
28,Offered,586,,,"20.99Ξ ($34,602)","Feb 25, 2021"
29,Bid,586,0x023ef7,,"16Ξ ($26,376)","Feb 25, 2021"
30,Offered,586,,,"21.99Ξ ($36,250)","Feb 25, 2021"
31,Bid Withdrawn,586,Deeze,,"11Ξ ($18,133)","Feb 25, 2021"
32,Bid,586,Deeze,,"11Ξ ($17,639)","Feb 25, 2021"
33,Offered,586,,,"22.99Ξ ($36,866)","Feb 25, 2021"
34,Offered,586,,,"24Ξ ($38,486)","Feb 25, 2021"
35,Offered,586,,,"26Ξ ($41,693)","Feb 24, 2021"
36,Offered,586,,,"29.99Ξ ($46,811)","Feb 24, 2021"
37,Offered,586,,,"39Ξ ($62,825)","Feb 24, 2021"
38,Bid Withdrawn,586,happypun…,,"25Ξ ($44,579)","Feb 22, 2021"
39,Bid,586,happypun…,,"25Ξ ($45,066)","Feb 22, 2021"
40,Offered,586,,,"49Ξ ($86,847)","Feb 22, 2021"
41,Sold,586,Pranksy,0xa7eba7,"23.99Ξ ($42,520)","Feb 22, 2021"
42,Offered,586,,,"23.99Ξ ($45,141)","Feb 22, 2021"
43,Offered,586,,,"39.99Ξ ($76,026)","Feb 18, 2021"
44,Transfer,586,0xc352b5,Pranksy,,"Feb 18, 2021"
45,Claimed,586,,0xc352b5,,"Jun 23, 2017"
0,Transfer,587,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,587,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,588,,,,"Aug 24, 2021"
1,Offered,588,,,"155Ξ ($470,995)","Aug 07, 2021"
2,Offer Withdrawn,588,,,,"Aug 06, 2021"
3,Offered,588,,,"135Ξ ($335,884)","Aug 04, 2021"
4,Offer Withdrawn,588,,,,"Aug 04, 2021"
5,Offered,588,,,"110Ξ ($276,662)","Aug 04, 2021"
6,Sold,588,0x79348e,robertth…,"75Ξ ($141,498)","Jul 17, 2021"
7,Offered,588,,,"75Ξ ($134,154)","Jun 26, 2021"
8,Sold,588,0xc352b5,0x79348e,"45Ξ ($86,623)","Feb 21, 2021"
9,Offered,588,,,"45Ξ ($85,990)","Feb 19, 2021"
10,Bid Withdrawn,588,0x05dfd4,,"10Ξ ($13,482)","Jan 28, 2021"
11,Bid,588,0x05dfd4,,"10Ξ ($13,487)","Jan 28, 2021"
12,Bid Withdrawn,588,Novo311,,"5.98Ξ ($3,659)","Dec 25, 2020"
13,Bid,588,Novo311,,"5.98Ξ ($3,798)","Dec 23, 2020"
14,Bid Withdrawn,588,Pranksy,,2.50Ξ ($496),"May 22, 2020"
15,Bid,588,Pranksy,,2.50Ξ ($525),"May 20, 2020"
16,Bid Withdrawn,588,0xbfa319,,0.36Ξ ($97),"Feb 16, 2020"
17,Bid,588,0xbfa319,,0.36Ξ ($97),"Feb 16, 2020"
18,Bid Withdrawn,588,MBK,,2.50Ξ ($418),"Jan 21, 2020"
19,Bid,588,MBK,,2.50Ξ ($428),"Jan 17, 2020"
20,Bid Withdrawn,588,Pranksy,,0.85Ξ ($116),"Jan 05, 2020"
21,Bid,588,Pranksy,,0.85Ξ ($112),"Jan 01, 2020"
22,Bid,588,0x7760e0,,0.05Ξ ($14),"Jul 02, 2017"
23,Claimed,588,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,589,,,,"Aug 28, 2021"
1,Offered,589,,,"137Ξ ($448,982)","Aug 21, 2021"
2,Offered,589,,,999Ξ ($3.06M),"Aug 07, 2021"
3,Sold,589,Pranksy,thatsmy.…,"16.99Ξ ($33,331)","Feb 21, 2021"
4,Offered,589,,,"16.99Ξ ($32,861)","Feb 21, 2021"
5,Offered,589,,,"39.99Ξ ($76,026)","Feb 18, 2021"
6,Transfer,589,0xc352b5,Pranksy,,"Feb 18, 2021"
7,Claimed,589,,0xc352b5,,"Jun 23, 2017"
0,Transfer,590,0xc352b5,0x4d8e16,,"Mar 19, 2021"
1,Claimed,590,,0xc352b5,,"Jun 23, 2017"
0,Transfer,591,pier1.et…,0x581e24,,"Aug 28, 2021"
1,Sold,591,0x1a4d11,pier1.et…,"22.30Ξ ($42,605)","Mar 13, 2021"
2,Offered,591,,,"22.30Ξ ($42,152)","Mar 13, 2021"
3,Offered,591,,,"22.50Ξ ($39,883)","Mar 13, 2021"
4,Bid Withdrawn,591,0x62bdc6,,"19Ξ ($33,679)","Mar 13, 2021"
5,Sold,591,0xcb8172,0x1a4d11,"21Ξ ($37,224)","Mar 13, 2021"
6,Bid,591,0x62bdc6,,"19Ξ ($33,679)","Mar 13, 2021"
7,Bid,591,wookie.e…,,"18Ξ ($31,611)","Mar 13, 2021"
8,Offered,591,,,"21Ξ ($36,879)","Mar 13, 2021"
9,Offered,591,,,"23Ξ ($40,084)","Mar 13, 2021"
10,Offer Withdrawn,591,,,,"Mar 08, 2021"
11,Offered,591,,,"21Ξ ($36,451)","Mar 08, 2021"
12,Offered,591,,,"31Ξ ($54,032)","Mar 08, 2021"
13,Transfer,591,0x2cbee4,0xcb8172,,"Mar 07, 2021"
14,Transfer,591,0x35388c,0x2cbee4,,"Mar 04, 2021"
15,Transfer,591,0xc352b5,0x35388c,,"Feb 04, 2021"
16,Claimed,591,,0xc352b5,,"Jun 23, 2017"
0,Claimed,592,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,593,,,,"Aug 16, 2021"
1,Offered,593,,,"195Ξ ($628,218)","Aug 13, 2021"
2,Transfer,593,0xc05488,0xbcb8c5,,"Aug 08, 2021"
3,Offer Withdrawn,593,,,,"Apr 27, 2021"
4,Offered,593,,,"165Ξ ($305,570)","Mar 20, 2021"
5,Sold,593,Pranksy,0xc05488,"70Ξ ($127,019)","Mar 08, 2021"
6,Offered,593,,,"70Ξ ($110,982)","Mar 06, 2021"
7,Offered,593,,,"150Ξ ($239,592)","Mar 03, 2021"
8,Offered,593,,,"75Ξ ($114,126)","Mar 01, 2021"
9,Offered,593,,,"85Ξ ($124,958)","Feb 26, 2021"
10,Offered,593,,,"96.99Ξ ($189,501)","Feb 21, 2021"
11,Offered,593,,,"99.99Ξ ($155,806)","Feb 03, 2021"
12,Sold,593,0xc352b5,Pranksy,"45Ξ ($63,664)","Feb 02, 2021"
13,Bid Withdrawn,593,0xadc229,,"22Ξ ($29,629)","Jan 30, 2021"
14,Bid,593,0xadc229,,"22Ξ ($30,538)","Jan 30, 2021"
15,Offered,593,,,"45Ξ ($16,287)","Sep 28, 2020"
16,Bid,593,0xcd2c66,,0.70Ξ ($170),"Jun 09, 2020"
17,Bid Withdrawn,593,Devil_et…,,0.50Ξ ($66),"Jan 01, 2020"
18,Bid,593,Devil_et…,,0.50Ξ ($65),"Dec 31, 2019"
19,Bid Withdrawn,593,0x00bd3a,,0.35Ξ ($84),"Jul 07, 2017"
20,Bid,593,0x00bd3a,,0.35Ξ ($94),"Jul 04, 2017"
21,Claimed,593,,0xc352b5,,"Jun 23, 2017"
0,Transfer,594,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,594,,0xc352b5,,"Jun 23, 2017"
0,Transfer,595,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,595,,0xc352b5,,"Jun 23, 2017"
0,Offered,596,,,"180Ξ ($711,157)","Sep 05, 2021"
1,Offer Withdrawn,596,,,,"Aug 23, 2021"
2,Offered,596,,,"140Ξ ($407,443)","Aug 06, 2021"
3,Sold,596,0xfeeb2d,0x10e2cf,"69.30Ξ ($195,845)","Aug 05, 2021"
4,Offered,596,,,"69.30Ξ ($171,003)","Apr 15, 2021"
5,Offered,596,,,"78.30Ξ ($168,984)","Apr 13, 2021"
6,Transfer,596,0xc352b5,0xfeeb2d,,"Apr 12, 2021"
7,Bid Withdrawn,596,0x0e4437,,"45Ξ ($81,484)","Mar 19, 2021"
8,Bid,596,0x0e4437,,"45Ξ ($80,266)","Mar 19, 2021"
9,Bid Withdrawn,596,Pranksy,,2Ξ ($397),"May 22, 2020"
10,Bid,596,Pranksy,,2Ξ ($420),"May 20, 2020"
11,Bid Withdrawn,596,Pranksy,,0.70Ξ ($95),"Jan 05, 2020"
12,Bid,596,Pranksy,,0.70Ξ ($92),"Jan 01, 2020"
13,Bid Withdrawn,596,0x717403,,0.05Ξ ($15),"Jun 29, 2017"
14,Bid,596,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
15,Claimed,596,,0xc352b5,,"Jun 23, 2017"
0,Claimed,597,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,598,Pranksy,,"8Ξ ($11,239)","Feb 02, 2021"
1,Bid,598,Pranksy,,"8Ξ ($10,622)","Feb 01, 2021"
2,Bid Withdrawn,598,tlpqgz6j…,,1.50Ξ ($245),"Jan 16, 2020"
3,Bid,598,tlpqgz6j…,,1.50Ξ ($191),"Jan 02, 2020"
4,Bid,598,Pranksy,,1Ξ ($132),"Jan 01, 2020"
5,Bid Withdrawn,598,0xe9d43c,,0.25Ξ ($37),"Feb 21, 2019"
6,Bid,598,0xe9d43c,,0.25Ξ ($39),"Jan 02, 2019"
7,Bid,598,0x7760e0,,0.10Ξ ($28),"Jul 02, 2017"
8,Bid,598,0x9be1c7,,0.10Ξ ($28),"Jul 02, 2017"
9,Bid,598,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
10,Claimed,598,,0xc352b5,,"Jun 23, 2017"
0,Sold,599,0xd7eae9,0x90078d,"19.99Ξ ($36,195)","Mar 30, 2021"
1,Bid Withdrawn,599,0x4ad082,,"16Ξ ($28,333)","Mar 29, 2021"
2,Offered,599,,,"19.99Ξ ($34,887)","Mar 29, 2021"
3,Bid,599,0x4ad082,,"16Ξ ($27,247)","Mar 29, 2021"
4,Offered,599,,,"20.99Ξ ($35,549)","Mar 29, 2021"
5,Offer Withdrawn,599,,,,"Mar 25, 2021"
6,Offered,599,,,"23.99Ξ ($42,891)","Mar 22, 2021"
7,Offered,599,,,"24.99Ξ ($44,429)","Mar 21, 2021"
8,Transfer,599,0x4e0030,0xd7eae9,,"Mar 07, 2021"
9,Transfer,599,0x2cbee4,0x4e0030,,"Mar 07, 2021"
10,Transfer,599,0x35388c,0x2cbee4,,"Mar 04, 2021"
11,Transfer,599,0xc352b5,0x35388c,,"Feb 04, 2021"
12,Claimed,599,,0xc352b5,,"Jun 23, 2017"
0,Claimed,600,,0xc352b5,,"Jun 23, 2017"
0,Transfer,601,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,601,,0xc352b5,,"Jun 23, 2017"
0,Transfer,602,0xc352b5,0x897aea,,"Jun 09, 2021"
1,Claimed,602,,0xc352b5,,"Jun 23, 2017"
0,Transfer,603,0xc352b5,0x897aea,,"Jun 09, 2021"
1,Bid Withdrawn,603,Deeze,,"11Ξ ($20,207)","Feb 14, 2021"
2,Bid,603,Deeze,,"11Ξ ($20,207)","Feb 14, 2021"
3,Bid Withdrawn,603,Pranksy,,0.60Ξ ($78),"Jan 02, 2020"
4,Bid,603,Pranksy,,0.60Ξ ($79),"Jan 01, 2020"
5,Claimed,603,,0xc352b5,,"Jun 23, 2017"
0,Offered,604,,,604Ξ ($1.95M),"Aug 28, 2021"
1,Sold,604,Deeze,0xe16df6,"8Ξ ($10,167)","Jan 27, 2021"
2,Offered,604,,0xe16df6,"8Ξ ($10,103)","Jan 27, 2021"
3,Bid Withdrawn,604,0xe16df6,,"6Ξ ($7,709)","Jan 27, 2021"
4,Sold,604,0xc352b5,Deeze,"8Ξ ($10,499)","Jan 27, 2021"
5,Offered,604,,,"8Ξ ($10,499)","Jan 27, 2021"
6,Bid,604,0xe16df6,,"6Ξ ($8,022)","Jan 26, 2021"
7,Claimed,604,,0xc352b5,,"Jun 23, 2017"
0,Transfer,605,j1mmy,0x97916e,,"Mar 15, 2021"
1,Offer Withdrawn,605,,,,"Mar 14, 2021"
2,Offered,605,,,"74Ξ ($113,872)","Mar 03, 2021"
3,Sold,605,0xc352b5,j1mmy,"50Ξ ($96,553)","Feb 21, 2021"
4,Offered,605,,,"50Ξ ($95,544)","Feb 19, 2021"
5,Claimed,605,,0xc352b5,,"Jun 23, 2017"
0,Transfer,606,0xc352b5,0x4d8e16,,"Mar 19, 2021"
1,Claimed,606,,0xc352b5,,"Jun 23, 2017"
0,Transfer,607,mindfool…,mindfool…,,"Aug 17, 2021"
1,Offer Withdrawn,607,,,,"Aug 13, 2021"
2,Offered,607,,,"57Ξ ($172,287)","Aug 12, 2021"
3,Offer Withdrawn,607,,,,"Aug 12, 2021"
4,Offered,607,,,"59.99Ξ ($187,674)","Aug 10, 2021"
5,Offer Withdrawn,607,,,,"Aug 10, 2021"
6,Offered,607,,,"58Ξ ($183,498)","Aug 09, 2021"
7,Offer Withdrawn,607,,,,"Aug 09, 2021"
8,Offered,607,,,"54.99Ξ ($171,673)","Aug 09, 2021"
9,Offer Withdrawn,607,,,,"Aug 09, 2021"
10,Offered,607,,,"50.05Ξ ($146,543)","Aug 09, 2021"
11,Offer Withdrawn,607,,,,"Aug 09, 2021"
12,Offered,607,,,"54.32Ξ ($160,008)","Aug 09, 2021"
13,Offer Withdrawn,607,,,,"Aug 09, 2021"
14,Offered,607,,,"63.21Ξ ($187,642)","Aug 08, 2021"
15,Offer Withdrawn,607,,,,"Aug 08, 2021"
16,Offered,607,,,"67.54Ξ ($200,496)","Aug 08, 2021"
17,Offer Withdrawn,607,,,,"Aug 08, 2021"
18,Offered,607,,,"74Ξ ($229,389)","Aug 07, 2021"
19,Offer Withdrawn,607,,,,"Aug 06, 2021"
20,Offered,607,,,"54Ξ ($149,420)","Aug 05, 2021"
21,Offer Withdrawn,607,,,,"Aug 05, 2021"
22,Offered,607,,,"46Ξ ($124,822)","Aug 04, 2021"
23,Offer Withdrawn,607,,,,"Aug 04, 2021"
24,Offered,607,,,"56Ξ ($150,616)","Aug 04, 2021"
25,Sold,607,valleypu…,mindfool…,"18Ξ ($39,885)","Jul 04, 2021"
26,Bid Withdrawn,607,0xb16386,,"15Ξ ($31,404)","Jul 02, 2021"
27,Bid,607,0xb16386,,"15Ξ ($32,015)","Jul 01, 2021"
28,Offered,607,,,"18Ξ ($32,677)","Jun 25, 2021"
29,Transfer,607,0x2d2d2a,valleypu…,,"Apr 24, 2021"
30,Transfer,607,0x2117c3,0x2d2d2a,,"Apr 02, 2021"
31,Transfer,607,0x2cbee4,0x2117c3,,"Mar 06, 2021"
32,Transfer,607,0x35388c,0x2cbee4,,"Mar 04, 2021"
33,Transfer,607,0xc352b5,0x35388c,,"Feb 04, 2021"
34,Claimed,607,,0xc352b5,,"Jun 23, 2017"
0,Sold,608,0x8f6b1e,0x538285,"200Ξ ($651,598)","Aug 29, 2021"
1,Offered,608,,,"200Ξ ($645,382)","Aug 28, 2021"
2,Bid Withdrawn,608,4156.eth,,"25Ξ ($68,426)","May 25, 2021"
3,Sold,608,0xb10004,0x8f6b1e,"45Ξ ($169,211)","May 13, 2021"
4,Bid,608,4156.eth,,"25Ξ ($102,341)","May 12, 2021"
5,Bid Withdrawn,608,4156.eth,,"35Ξ ($143,278)","May 12, 2021"
6,Bid,608,4156.eth,,"35Ξ ($142,016)","May 12, 2021"
7,Offered,608,,,"45Ξ ($152,804)","May 04, 2021"
8,Offered,608,,,"55Ξ ($135,854)","Apr 15, 2021"
9,Sold,608,0x78b58e,0xb10004,"39.99Ξ ($93,826)","Apr 14, 2021"
10,Offered,608,,,"39.99Ξ ($90,462)","Apr 13, 2021"
11,Sold,608,0xfeeb2d,0x78b58e,"35Ξ ($75,775)","Apr 13, 2021"
12,Bid,608,0x78b58e,,"35Ξ ($75,956)","Apr 13, 2021"
13,Offered,608,,,"41Ξ ($87,747)","Apr 13, 2021"
14,Transfer,608,0xc352b5,0xfeeb2d,,"Apr 12, 2021"
15,Claimed,608,,0xc352b5,,"Jun 23, 2017"
0,Transfer,609,0x2cbee4,0x3c41f7,,"Mar 07, 2021"
1,Transfer,609,0x35388c,0x2cbee4,,"Mar 04, 2021"
2,Transfer,609,0xc352b5,0x35388c,,"Feb 04, 2021"
3,Claimed,609,,0xc352b5,,"Jun 23, 2017"
0,Offered,610,,,"220Ξ ($712,692)","Aug 28, 2021"
1,Offer Withdrawn,610,,,,"Aug 28, 2021"
2,Offered,610,,,"150Ξ ($416,538)","Aug 06, 2021"
3,Sold,610,0x142ae8,0xd97a2f,"28.88Ξ ($64,173)","Jul 04, 2021"
4,Bid Withdrawn,610,0x07cc65,,"15Ξ ($29,624)","Jun 28, 2021"
5,Offered,610,,,"28.88Ξ ($108,596)","May 13, 2021"
6,Bid,610,0x07cc65,,"15Ξ ($52,680)","May 07, 2021"
7,Offered,610,,,"38.88Ξ ($130,090)","May 04, 2021"
8,Transfer,610,0xdaef5b,0x142ae8,,"Apr 17, 2021"
9,Sold,610,0x13816f,0xdaef5b,"10.50Ξ ($18,504)","Feb 15, 2021"
10,Offered,610,,,"10.50Ξ ($17,951)","Feb 15, 2021"
11,(Unwrap),610,WrappedC…,0x13816f,,"Feb 14, 2021"
12,Sold,610,0x3ba9cd,0x13816f,"5.75Ξ ($2,052)","Sep 30, 2020"
13,Sold,610,Carlini8,0x3ba9cd,"4Ξ ($1,379)","Sep 25, 2020"
14,(Wrap),610,0xaadfe3,WrappedC…,,"Sep 15, 2020"
15,Transfer,610,Carlini8,0xaadfe3,,"Sep 15, 2020"
16,Offer Withdrawn,610,,,,"Sep 14, 2020"
17,Offered,610,,,"3Ξ ($1,028)","Sep 08, 2020"
18,Offered,610,,,4Ξ ($934),"Jul 06, 2020"
19,Offered,610,,,2Ξ ($455),"Jul 03, 2020"
20,Offered,610,,,3Ξ ($697),"Jul 01, 2020"
21,Offered,610,,,4Ξ ($889),"Jun 29, 2020"
22,Offered,610,,,"5Ξ ($1,047)","Apr 29, 2020"
23,Offered,610,,,"5Ξ ($1,047)","Apr 29, 2020"
24,Offered,610,,,"10Ξ ($2,153)","Feb 06, 2020"
25,Sold,610,0xc352b5,Carlini8,2Ξ ($261),"Jan 01, 2020"
26,Bid,610,Carlini8,,2Ξ ($264),"Jan 01, 2020"
27,Claimed,610,,0xc352b5,,"Jun 23, 2017"
0,Claimed,611,,0xc352b5,,"Jun 23, 2017"
0,Transfer,612,0x5ea968,gary.vee…,,"Aug 13, 2021"
1,Transfer,612,DANNY,0x5ea968,,"Feb 18, 2021"
2,Transfer,612,0xc352b5,DANNY,,"Feb 18, 2021"
3,Bid Withdrawn,612,0x4e0030,,"14Ξ ($25,479)","Feb 17, 2021"
4,Bid,612,0x4e0030,,"14Ξ ($24,881)","Feb 17, 2021"
5,Bid Withdrawn,612,0x4e0030,,"13Ξ ($23,152)","Feb 16, 2021"
6,Bid,612,0x4e0030,,"13Ξ ($23,673)","Feb 16, 2021"
7,Claimed,612,,0xc352b5,,"Jun 23, 2017"
0,Sold,613,obvio.et…,0xedd88c,"79Ξ ($253,746)","Aug 25, 2021"
1,Offered,613,,,"79Ξ ($260,544)","Aug 24, 2021"
2,Offered,613,,,"75Ξ ($250,006)","Aug 23, 2021"
3,Sold,613,evanss6.…,obvio.et…,"61.69Ξ ($205,638)","Aug 23, 2021"
4,Offered,613,,,"61.69Ξ ($177,617)","Aug 06, 2021"
5,Sold,613,0x0b4338,evanss6.…,"54Ξ ($155,476)","Aug 06, 2021"
6,Offered,613,,,"54Ξ ($150,512)","Aug 06, 2021"
7,Offered,613,,,"57Ξ ($157,455)","Aug 06, 2021"
8,Offered,613,,,"54Ξ ($149,168)","Aug 06, 2021"
9,(Unwrap),613,WrappedC…,0x0b4338,,"Aug 06, 2021"
10,(Wrap),613,0x7b21a8,WrappedC…,,"Jun 01, 2021"
11,Transfer,613,0x0b4338,0x7b21a8,,"Jun 01, 2021"
12,Sold,613,0xc352b5,0x0b4338,"6.50Ξ ($8,545)","Feb 01, 2021"
13,Bid,613,0x0b4338,,"6.50Ξ ($8,545)","Feb 01, 2021"
14,Claimed,613,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,614,kevallin…,,"25Ξ ($61,327)","Apr 16, 2021"
1,Bid,614,kevallin…,,"25Ξ ($60,042)","Apr 16, 2021"
2,Claimed,614,,0xc352b5,,"Jun 23, 2017"
0,Sold,615,redlione…,0xace6f2,"29.99Ξ ($54,791)","Mar 20, 2021"
1,Offered,615,,,"29.99Ξ ($56,188)","Mar 14, 2021"
2,Transfer,615,0x2cbee4,redlione…,,"Mar 07, 2021"
3,Transfer,615,0x35388c,0x2cbee4,,"Mar 04, 2021"
4,Transfer,615,0xc352b5,0x35388c,,"Feb 04, 2021"
5,Claimed,615,,0xc352b5,,"Jun 23, 2017"
0,Offered,616,,,1KΞ ($3.12M),"Aug 13, 2021"
1,Offered,616,,,"200Ξ ($582,062)","Aug 06, 2021"
2,Sold,616,0x1cbb87,0x10e2cf,"100Ξ ($282,605)","Aug 05, 2021"
3,Offered,616,,,"100Ξ ($251,396)","Aug 04, 2021"
4,Sold,616,0xd94be5,0x1cbb87,"51.50Ξ ($126,837)","Jul 31, 2021"
5,Bid Withdrawn,616,boblouka…,,"48Ξ ($111,714)","Jul 28, 2021"
6,Offered,616,,,"51.50Ξ ($117,307)","Jul 27, 2021"
7,Bid,616,boblouka…,,"48Ξ ($108,303)","Jul 27, 2021"
8,Bid Withdrawn,616,boblouka…,,"46Ξ ($103,791)","Jul 27, 2021"
9,Offered,616,,,"52.50Ξ ($114,039)","Jul 27, 2021"
10,Bid,616,boblouka…,,"46Ξ ($102,260)","Jul 27, 2021"
11,Bid Withdrawn,616,0x3364f3,,"43Ξ ($100,282)","Jul 26, 2021"
12,Bid,616,0x3364f3,,"43Ξ ($92,292)","Jul 25, 2021"
13,Bid Withdrawn,616,0x3364f3,,"42.50Ξ ($91,219)","Jul 25, 2021"
14,Bid,616,0x3364f3,,"42.50Ξ ($91,329)","Jul 24, 2021"
15,Offered,616,,,"55Ξ ($108,926)","Jul 13, 2021"
16,Sold,616,beautifu…,0xd94be5,"39.80Ξ ($84,699)","Jul 09, 2021"
17,Bid,616,0xd94be5,,"39.80Ξ ($84,748)","Jul 09, 2021"
18,Offered,616,,,"45Ξ ($95,820)","Jul 09, 2021"
19,Offered,616,,,"47Ξ ($101,947)","Jul 09, 2021"
20,Offered,616,,,"48.75Ξ ($103,964)","Jul 08, 2021"
21,Offered,616,,,"49.25Ξ ($105,827)","Jul 08, 2021"
22,Offered,616,,,"50Ξ ($118,837)","Jul 07, 2021"
23,Offered,616,,,"51.50Ξ ($118,043)","Jul 06, 2021"
24,Offered,616,,,"52.75Ξ ($119,146)","Jul 05, 2021"
25,Bid,616,thecitad…,,"35Ξ ($79,134)","Jul 05, 2021"
26,Offered,616,,,"53.60Ξ ($126,341)","Jul 04, 2021"
27,Offered,616,,,"54Ξ ($113,105)","Jul 02, 2021"
28,Offered,616,,,"55Ξ ($115,724)","Jul 02, 2021"
29,Offered,616,,,"56.50Ξ ($119,535)","Jul 01, 2021"
30,Offered,616,,,"57.50Ξ ($121,894)","Jun 30, 2021"
31,Offered,616,,,"59Ξ ($130,252)","Jun 29, 2021"
32,Offered,616,,,"63Ξ ($133,913)","Jun 28, 2021"
33,Offered,616,,,"65Ξ ($118,266)","Jun 27, 2021"
34,Offered,616,,,"70Ξ ($121,635)","Jun 26, 2021"
35,Offered,616,,,"90Ξ ($166,638)","Jun 25, 2021"
36,Offer Withdrawn,616,,,,"Jun 09, 2021"
37,Offered,616,,,"77Ξ ($207,854)","Jun 03, 2021"
38,Offered,616,,,"83.99Ξ ($230,222)","Jun 02, 2021"
39,Offered,616,,,"90Ξ ($235,828)","Jun 02, 2021"
40,(Unwrap),616,WrappedC…,beautifu…,,"Jun 02, 2021"
41,(Wrap),616,0x6500c0,WrappedC…,,"May 10, 2021"
42,Transfer,616,beautifu…,0x6500c0,,"May 10, 2021"
43,Sold,616,0x4eb676,beautifu…,"108Ξ ($174,944)","Mar 26, 2021"
44,Bid,616,beautifu…,,"108Ξ ($173,018)","Mar 26, 2021"
45,Offer Withdrawn,616,,,,"Mar 23, 2021"
46,Offered,616,,,1KΞ ($1.53M),"Mar 05, 2021"
47,Sold,616,0x09d408,0x4eb676,"99.99Ξ ($153,046)","Mar 05, 2021"
48,Bid Withdrawn,616,0x4eb676,,"75Ξ ($114,796)","Mar 05, 2021"
49,Bid,616,0x4eb676,,"75Ξ ($114,796)","Mar 05, 2021"
50,Bid Withdrawn,616,0x4eb676,,"53.33Ξ ($81,801)","Mar 05, 2021"
51,Bid,616,0x4eb676,,"53.33Ξ ($81,654)","Mar 05, 2021"
52,Offered,616,,,"99.99Ξ ($195,783)","Feb 21, 2021"
53,Offered,616,,,"30Ξ ($54,747)","Feb 14, 2021"
54,Offered,616,,,"20Ξ ($32,519)","Feb 07, 2021"
55,Offered,616,,,"30Ξ ($47,774)","Feb 05, 2021"
56,Offered,616,,,"25Ξ ($40,695)","Feb 03, 2021"
57,Bid Withdrawn,616,0xa7eba7,,"8.50Ξ ($11,341)","Jan 28, 2021"
58,Sold,616,0xc352b5,0x09d408,"11Ξ ($14,677)","Jan 28, 2021"
59,Offered,616,,,"11Ξ ($14,677)","Jan 28, 2021"
60,Bid,616,0xa7eba7,,"8.50Ξ ($11,341)","Jan 28, 2021"
61,Bid Withdrawn,616,Pranksy,,0.50Ξ ($65),"Jan 02, 2020"
62,Bid,616,Pranksy,,0.50Ξ ($66),"Jan 01, 2020"
63,Bid,616,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
64,Claimed,616,,0xc352b5,,"Jun 23, 2017"
0,Offered,617,,,1.62KΞ ($5.21M),"Aug 28, 2021"
1,Sold,617,0x8eb5fb,0xe16df6,"59.90Ξ ($146,266)","Jul 30, 2021"
2,Offered,617,,,"59.90Ξ ($137,889)","Jul 29, 2021"
3,Offer Withdrawn,617,,,,"Jul 29, 2021"
4,Bid Withdrawn,617,0xe3bf86,,"55Ξ ($125,279)","Jul 27, 2021"
5,Bid,617,0xe3bf86,,"55Ξ ($125,112)","Jul 27, 2021"
6,Offered,617,,,"64Ξ ($135,836)","Jul 10, 2021"
7,Offer Withdrawn,617,,,,"May 31, 2021"
