,Type,Punk,From,To,Amount,Txn
0,Sold,8357,0x914f4d,0xce5ec1,"104.86Ξ ($339,566)","Aug 27, 2021"
1,Offered,8357,,,"104.86Ξ ($328,981)","Aug 26, 2021"
2,Bid Withdrawn,8357,0x41d665,,"102Ξ ($317,806)","Aug 25, 2021"
3,Bid,8357,0x41d665,,"102Ξ ($326,821)","Aug 24, 2021"
4,Offered,8357,,,"109.85Ξ ($366,212)","Aug 23, 2021"
5,Offered,8357,,,"89Ξ ($287,446)","Aug 13, 2021"
6,Bid Withdrawn,8357,0x8fcf1d,,"55.88Ξ ($168,710)","Aug 09, 2021"
7,Bid,8357,0x8fcf1d,,"55.88Ξ ($167,404)","Aug 08, 2021"
8,Bid Withdrawn,8357,phua.eth,,"52Ξ ($158,828)","Aug 08, 2021"
9,Bid,8357,phua.eth,,"52Ξ ($158,811)","Aug 07, 2021"
10,Offered,8357,,,"98.75Ξ ($279,072)","Aug 05, 2021"
11,Sold,8357,0x66cad7,0x914f4d,"44.77Ξ ($118,059)","Aug 02, 2021"
12,Bid Withdrawn,8357,0x914f4d,,"37.50Ξ ($98,888)","Aug 02, 2021"
13,Bid,8357,0x914f4d,,"37.50Ξ ($99,162)","Aug 02, 2021"
14,Offered,8357,,,"44.77Ξ ($116,074)","Aug 02, 2021"
15,Offered,8357,,,"53.33Ξ ($137,815)","Aug 01, 2021"
16,Offered,8357,,,"55Ξ ($135,706)","Jul 31, 2021"
17,Sold,8357,0x13816f,0x66cad7,"34.88Ξ ($86,062)","Jul 31, 2021"
18,Offered,8357,,,"34.88Ξ ($67,143)","Feb 21, 2021"
19,Offered,8357,,,"27.50Ξ ($54,255)","Feb 21, 2021"
20,Offered,8357,,,"22.50Ξ ($37,820)","Feb 06, 2021"
21,(Unwrap),8357,WrappedC…,0x13816f,,"Feb 06, 2021"
22,Sold,8357,Michel_M…,0x13816f,"5.35Ξ ($1,824)","Oct 07, 2020"
23,(Wrap),8357,0x60207f,WrappedC…,,"Oct 07, 2020"
24,Transfer,8357,Michel_M…,0x60207f,,"Oct 07, 2020"
25,(Unwrap),8357,WrappedC…,Michel_M…,,"Oct 05, 2020"
26,(Wrap),8357,0x60207f,WrappedC…,,"Oct 04, 2020"
27,Transfer,8357,Michel_M…,0x60207f,,"Oct 04, 2020"
28,Offered,8357,,,"35Ξ ($12,008)","Oct 02, 2020"
29,Offer Withdrawn,8357,,,,"Sep 30, 2020"
30,Offered,8357,,,"14Ξ ($4,970)","Sep 30, 2020"
31,Offered,8357,,,"25Ξ ($8,948)","Sep 29, 2020"
32,(Unwrap),8357,WrappedC…,Michel_M…,,"Sep 28, 2020"
33,Sold,8357,0x067034,Michel_M…,"4.70Ξ ($1,681)","Sep 28, 2020"
34,Sold,8357,Carlini8,0x067034,"5Ξ ($1,828)","Sep 15, 2020"
35,(Wrap),8357,0xaadfe3,WrappedC…,,"Sep 15, 2020"
36,Transfer,8357,Carlini8,0xaadfe3,,"Sep 15, 2020"
37,Sold,8357,DANNY,Carlini8,"3Ξ ($1,128)","Sep 14, 2020"
38,Offered,8357,,,3Ξ ($633),"May 21, 2020"
39,Sold,8357,Dude_Nak…,DANNY,0.99Ξ ($217),"May 03, 2020"
40,Offered,8357,,,0.99Ξ ($195),"Apr 26, 2020"
41,Offer Withdrawn,8357,,,,"Mar 12, 2020"
42,Offered,8357,,,0.95Ξ ($211),"Feb 08, 2020"
43,Bid Withdrawn,8357,7478,,0.50Ξ ($110),"Feb 08, 2020"
44,Offered,8357,,,0.75Ξ ($166),"Feb 07, 2020"
45,Bid,8357,7478,,0.50Ξ ($111),"Feb 07, 2020"
46,Sold,8357,0x58164b,Dude_Nak…,0.06Ξ ($45),"May 07, 2018"
47,Bid,8357,Dude_Nak…,,0.06Ξ ($37),"Apr 25, 2018"
48,Claimed,8357,,0x58164b,,"Jun 23, 2017"
0,Transfer,8358,0x809e1e,0x6240f6,,"Aug 04, 2021"
1,Sold,8358,0x753b20,0x809e1e,"24.88Ξ ($58,793)","Jul 26, 2021"
2,Bid Withdrawn,8358,0x809e1e,,"24Ξ ($56,714)","Jul 26, 2021"
3,Bid,8358,0x809e1e,,"24Ξ ($56,565)","Jul 26, 2021"
4,Offered,8358,,,"24.88Ξ ($53,991)","Jul 25, 2021"
5,Transfer,8358,0xf89a75,0x753b20,,"Jul 25, 2021"
6,Offered,8358,,0x269616,0.00Ξ ($0.00),"Jul 25, 2021"
7,Transfer,8358,0x753b20,0xf89a75,,"Jul 25, 2021"
8,Bid Withdrawn,8358,mrpants.…,,"17Ξ ($29,779)","Jun 26, 2021"
9,Bid,8358,mrpants.…,,"17Ξ ($34,047)","Jun 25, 2021"
10,Bid,8358,mrpants.…,,"16Ξ ($31,123)","Jun 23, 2021"
11,Offered,8358,,,"25Ξ ($60,080)","Jun 08, 2021"
12,Sold,8358,0x8ce5d6,0x753b20,"13.50Ξ ($32,443)","Jun 08, 2021"
13,Bid Withdrawn,8358,0x194171,,"12Ξ ($28,930)","Jun 08, 2021"
14,Bid,8358,0x194171,,"12Ξ ($28,294)","Jun 08, 2021"
15,Offered,8358,,,"13.50Ξ ($31,831)","Jun 08, 2021"
16,Bid Withdrawn,8358,0x194171,,"12Ξ ($30,047)","Jun 08, 2021"
17,Bid,8358,0x194171,,"12Ξ ($32,851)","Jun 07, 2021"
18,Offered,8358,,,"14.50Ξ ($39,695)","Jun 07, 2021"
19,Offered,8358,,,"16Ξ ($43,636)","Jun 04, 2021"
20,Bid Withdrawn,8358,0xa876cd,,"17Ξ ($49,792)","May 02, 2021"
21,Bid,8358,0xa876cd,,"17Ξ ($49,692)","May 02, 2021"
22,Sold,8358,0xf2052f,0x8ce5d6,"13.50Ξ ($26,293)","Feb 18, 2021"
23,Offered,8358,,,"13.50Ξ ($25,899)","Feb 18, 2021"
24,Offered,8358,,,"13.85Ξ ($25,562)","Feb 17, 2021"
25,Offered,8358,,,"12.99Ξ ($23,838)","Feb 17, 2021"
26,Bid Withdrawn,8358,0x8bb4f3,,"9Ξ ($16,516)","Feb 17, 2021"
27,Sold,8358,0x13816f,0xf2052f,"9.88Ξ ($18,131)","Feb 17, 2021"
28,Bid,8358,0x8bb4f3,,"9Ξ ($16,380)","Feb 17, 2021"
29,Offered,8358,,,"9.88Ξ ($17,594)","Feb 15, 2021"
30,(Unwrap),8358,WrappedC…,0x13816f,,"Feb 14, 2021"
31,Bid Withdrawn,8358,0xf9728b,,1Ξ ($349),"Oct 03, 2020"
32,Sold,8358,CPyrc,0x13816f,"3.17Ξ ($1,119)","Sep 27, 2020"
33,(Wrap),8358,0x6f0186,WrappedC…,,"Sep 27, 2020"
34,Transfer,8358,CPyrc,0x6f0186,,"Sep 27, 2020"
35,Sold,8358,0xb6be4d,CPyrc,"2.97Ξ ($1,051)","Sep 27, 2020"
36,Offered,8358,,,"2.97Ξ ($1,066)","Sep 27, 2020"
37,Bid,8358,0xf9728b,,1Ξ ($354),"Sep 26, 2020"
38,Offered,8358,,,"3.60Ξ ($1,236)","Sep 25, 2020"
39,Offered,8358,,,"10Ξ ($2,271)","Jun 20, 2020"
40,Claimed,8358,,0xb6be4d,,"Jun 23, 2017"
0,Transfer,8359,0x1731bd,0xfc4842,,"Aug 21, 2021"
1,Sold,8359,0x80dc4b,0x1731bd,"143Ξ ($467,468)","Aug 21, 2021"
2,Bid Withdrawn,8359,0x904e43,,"129Ξ ($422,089)","Aug 21, 2021"
3,Bid,8359,0x904e43,,"129Ξ ($418,515)","Aug 21, 2021"
4,Bid,8359,yfimaxi.…,,"125Ξ ($403,746)","Aug 20, 2021"
5,Bid,8359,0x904e43,,"120Ξ ($387,004)","Aug 20, 2021"
6,Bid,8359,0xf00f54,,"110.10Ξ ($331,906)","Aug 18, 2021"
7,Bid,8359,0x023ef7,,"110Ξ ($333,842)","Aug 18, 2021"
8,Offered,8359,,,"143Ξ ($433,995)","Aug 18, 2021"
9,Offered,8359,,,"148Ξ ($460,444)","Aug 18, 2021"
10,Offered,8359,,yfimaxi.…,"148Ξ ($467,689)","Aug 17, 2021"
11,Bid Withdrawn,8359,yfimaxi.…,,"150Ξ ($474,912)","Aug 17, 2021"
12,Offered,8359,,,"155Ξ ($502,288)","Aug 17, 2021"
13,Offered,8359,,,"160Ξ ($510,349)","Aug 17, 2021"
14,Bid,8359,yfimaxi.…,,"150Ξ ($478,452)","Aug 17, 2021"
15,Offered,8359,,,"170Ξ ($539,330)","Aug 17, 2021"
16,Offered,8359,,,"170Ξ ($539,330)","Aug 17, 2021"
17,Transfer,8359,0x7a304b,0x80dc4b,,"Aug 17, 2021"
18,Bid Withdrawn,8359,0xa6bb24,,0.75Ξ ($810),"Jan 12, 2021"
19,Bid,8359,0xa6bb24,,0.75Ξ ($927),"Jan 09, 2021"
20,Bid,8359,0x7760e0,,0.05Ξ ($14),"Jul 02, 2017"
21,Claimed,8359,,0x7a304b,,"Jun 23, 2017"
0,Sold,8360,0xcc7c33,0xf72cf7,"110Ξ ($350,929)","Aug 27, 2021"
1,Offered,8360,,,"110Ξ ($343,113)","Aug 27, 2021"
2,Claimed,8360,,0xcc7c33,,"Jun 23, 2017"
0,Transfer,8361,Wilcox,wilcox.e…,,"Apr 25, 2021"
1,Transfer,8361,0x00d7c9,Wilcox,,"Sep 11, 2019"
2,Offered,8361,,,1Ξ ($269),"Jul 13, 2019"
3,Claimed,8361,,0x00d7c9,,"Jun 23, 2017"
0,Offer Withdrawn,8362,,,,"Aug 21, 2021"
1,Offered,8362,,,"350Ξ ($966,830)","Aug 06, 2021"
2,Sold,8362,0xcc7c33,valleypu…,"65.65Ξ ($161,400)","Jul 31, 2021"
3,Offered,8362,,,"65.65Ξ ($268,619)","May 10, 2021"
4,Bid Withdrawn,8362,pablopun…,,"50Ξ ($167,108)","May 03, 2021"
5,Offered,8362,,,"71Ξ ($214,783)","May 03, 2021"
6,Bid,8362,pablopun…,,"50Ξ ($147,084)","May 02, 2021"
7,Offered,8362,,,"75Ξ ($207,124)","May 01, 2021"
8,Bid,8362,pablopun…,,"45Ξ ($118,459)","Apr 27, 2021"
9,Bid Withdrawn,8362,0x18ee9c,,"30Ξ ($74,027)","Apr 15, 2021"
10,Bid,8362,0x18ee9c,,"30Ξ ($67,863)","Apr 13, 2021"
11,Bid Withdrawn,8362,0x18ee9c,,"24Ξ ($54,291)","Apr 13, 2021"
12,Bid,8362,0x18ee9c,,"24Ξ ($49,898)","Apr 05, 2021"
13,Bid Withdrawn,8362,0x516358,,"10Ξ ($20,876)","Apr 04, 2021"
14,Bid,8362,0x516358,,"10Ξ ($20,125)","Apr 04, 2021"
15,Bid Withdrawn,8362,OnlyToas…,,"7Ξ ($12,251)","Feb 09, 2021"
16,Bid,8362,OnlyToas…,,"7Ξ ($12,220)","Feb 09, 2021"
17,Claimed,8362,,0xcc7c33,,"Jun 23, 2017"
0,Transfer,8363,sergito.…,0xc842ce,,"May 07, 2021"
1,Sold,8363,tonyherr…,sergito.…,"22Ξ ($54,761)","Apr 26, 2021"
2,Offered,8363,,sergito.…,"22Ξ ($54,761)","Apr 26, 2021"
3,Sold,8363,0xb4bb41,tonyherr…,"21.99Ξ ($52,235)","Apr 23, 2021"
4,Offered,8363,,,"21.99Ξ ($47,805)","Apr 20, 2021"
5,Sold,8363,0x23244e,0xb4bb41,"18.90Ξ ($46,986)","Apr 17, 2021"
6,Offered,8363,,,"18.90Ξ ($46,781)","Apr 17, 2021"
7,Offered,8363,,,"23.10Ξ ($56,507)","Apr 16, 2021"
8,Offered,8363,,,"26Ξ ($56,406)","Apr 13, 2021"
9,Offered,8363,,,"30Ξ ($64,772)","Apr 13, 2021"
10,Offered,8363,,,"69Ξ ($122,743)","Mar 21, 2021"
11,Transfer,8363,0x8504ea,0x23244e,,"Mar 15, 2021"
12,Offer Withdrawn,8363,,,,"Mar 15, 2021"
13,Offered,8363,,,666Ξ ($1.25M),"Mar 15, 2021"
14,Sold,8363,0xdcbf72,0x8504ea,"26Ξ ($45,660)","Mar 13, 2021"
15,Offered,8363,,,"26Ξ ($45,101)","Mar 08, 2021"
16,Offered,8363,,,"30Ξ ($44,520)","Mar 02, 2021"
17,Sold,8363,0x231707,0xdcbf72,"24Ξ ($46,045)","Feb 22, 2021"
18,Offered,8363,,,"24Ξ ($8,762)","Sep 28, 2020"
19,Offered,8363,,,"8Ξ ($1,853)","Jul 01, 2020"
20,Offered,8363,,,3.50Ξ ($621),"Nov 18, 2018"
21,Offered,8363,,,3.50Ξ ($621),"Nov 18, 2018"
22,Offered,8363,,,1Ξ ($544),"Mar 23, 2018"
23,Offered,8363,,,0.50Ξ ($305),"Mar 15, 2018"
24,Claimed,8363,,0x231707,,"Jun 23, 2017"
0,Transfer,8364,0xcbd482,0x577ebc,,"Jan 31, 2021"
1,Bid,8364,0x6611fe,,0.30Ξ ($80),"Jul 06, 2017"
2,Claimed,8364,,0xcbd482,,"Jun 23, 2017"
0,Sold,8365,0x7ca2b8,0xe7449d,"195Ξ ($630,911)","Aug 20, 2021"
1,Bid Withdrawn,8365,0xf3016b,,"85Ξ ($252,869)","Aug 19, 2021"
2,Bid,8365,0xf3016b,,"85Ξ ($257,969)","Aug 18, 2021"
3,Bid,8365,0x440631,,"75Ξ ($228,208)","Aug 18, 2021"
4,Offered,8365,,,"195Ξ ($595,197)","Aug 18, 2021"
5,Offered,8365,,,"205Ξ ($661,779)","Aug 17, 2021"
6,Offered,8365,,,"225Ξ ($719,998)","Aug 17, 2021"
7,Offered,8365,,,"255Ξ ($808,995)","Aug 17, 2021"
8,Offered,8365,,,388Ξ ($1.07M),"Aug 06, 2021"
9,Offer Withdrawn,8365,,,,"Aug 06, 2021"
10,Offered,8365,,,"255Ξ ($713,018)","Aug 05, 2021"
11,Offered,8365,,,"220Ξ ($581,152)","Aug 05, 2021"
12,Offered,8365,,,"200Ξ ($521,594)","Aug 01, 2021"
13,Offer Withdrawn,8365,,,,"May 21, 2021"
14,Offered,8365,,,"75Ξ ($210,819)","May 20, 2021"
15,Offered,8365,,,"125Ξ ($490,035)","May 09, 2021"
16,Offered,8365,,,"150Ξ ($471,389)","May 03, 2021"
17,Sold,8365,0xb4bb41,0x7ca2b8,"55Ξ ($106,141)","Apr 01, 2021"
18,Offered,8365,,,"55Ξ ($100,981)","Mar 31, 2021"
19,Sold,8365,0x3dae9a,0xb4bb41,"40Ξ ($67,442)","Mar 23, 2021"
20,Bid,8365,0xb4bb41,,"40Ξ ($67,699)","Mar 23, 2021"
21,Offered,8365,,,"54.99Ξ ($93,069)","Mar 22, 2021"
22,Bid Withdrawn,8365,0x3dde27,,"5.20Ξ ($1,885)","Sep 13, 2020"
23,Bid,8365,0x3dde27,,"5.20Ξ ($1,917)","Sep 12, 2020"
24,Bid Withdrawn,8365,0x80aea9,,0.94Ξ ($349),"Sep 12, 2020"
25,Bid,8365,0x80aea9,,0.94Ξ ($161),"Jan 17, 2020"
26,Bid Withdrawn,8365,MadMax,,0.20Ξ ($35),"Apr 07, 2019"
27,Bid,8365,MadMax,,0.20Ξ ($35),"Apr 07, 2019"
28,Transfer,8365,0x0053f2,0x3dae9a,,"Jul 22, 2017"
29,Bid,8365,0x717403,,0.07Ξ ($20),"Jun 27, 2017"
30,Bid,8365,0xdf8b1a,,0.07Ξ ($20),"Jun 27, 2017"
31,Bid,8365,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
32,Claimed,8365,,0x0053f2,,"Jun 23, 2017"
0,Bid Withdrawn,8366,beautifu…,,"33Ξ ($74,537)","Jul 05, 2021"
1,Bid,8366,beautifu…,,"33Ξ ($77,504)","Jul 04, 2021"
2,Bid Withdrawn,8366,beautifu…,,"30Ξ ($73,365)","Jun 16, 2021"
3,Bid,8366,beautifu…,,"30Ξ ($73,969)","Jun 16, 2021"
4,Bid Withdrawn,8366,beautifu…,,"27Ξ ($66,572)","Jun 16, 2021"
5,Bid,8366,beautifu…,,"27Ξ ($69,583)","Jun 15, 2021"
6,Sold,8366,0x71710e,0xc72a7a,0.09Ξ ($79),"Feb 09, 2018"
7,Bid,8366,Slush,,0.03Ξ ($32),"Jan 24, 2018"
8,Offered,8366,,,0.09Ξ ($113),"Jan 12, 2018"
9,Claimed,8366,,0x71710e,,"Jun 23, 2017"
0,Offered,8367,,,"129.99Ξ ($439,509)","Sep 07, 2021"
1,Bid,8367,0xe254b3,,"99Ξ ($388,849)","Sep 04, 2021"
2,Offered,8367,,,"138.85Ξ ($475,779)","Sep 01, 2021"
3,Offered,8367,,,"147.85Ξ ($480,337)","Aug 29, 2021"
4,Offered,8367,,,"154.49Ξ ($498,155)","Aug 28, 2021"
5,Offered,8367,,,"142.49Ξ ($460,069)","Aug 28, 2021"
6,Offered,8367,,,"149Ξ ($482,084)","Aug 28, 2021"
7,Offered,8367,,,"132.76Ξ ($433,996)","Aug 27, 2021"
8,Offered,8367,,,"114.50Ξ ($357,150)","Aug 27, 2021"
9,Transfer,8367,0x914f4d,0xe51309,,"Aug 27, 2021"
10,Offer Withdrawn,8367,,,,"Aug 23, 2021"
11,Offered,8367,,,"74Ξ ($242,984)","Aug 21, 2021"
12,Offered,8367,,,"65Ξ ($199,042)","Aug 18, 2021"
13,Sold,8367,wilcox.e…,0x914f4d,"48.99Ξ ($137,300)","Aug 05, 2021"
14,Offered,8367,,,"48.99Ξ ($137,300)","Aug 05, 2021"
15,Transfer,8367,Wilcox,wilcox.e…,,"Apr 25, 2021"
16,Transfer,8367,0x00d7c9,Wilcox,,"Sep 17, 2019"
17,Offered,8367,,,0.75Ξ ($230),"Jul 07, 2019"
18,Claimed,8367,,0x00d7c9,,"Jun 23, 2017"
0,Bid Withdrawn,8368,0xe94997,,0.02Ξ ($33),"Mar 07, 2021"
1,Bid,8368,0xe94997,,0.02Ξ ($33),"Mar 07, 2021"
2,Bid,8368,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 17, 2020"
3,Claimed,8368,,0xc46f43,,"Jun 23, 2017"
0,Bid Withdrawn,8369,amun-ra.…,,"25Ξ ($58,153)","Jul 04, 2021"
1,Bid,8369,amun-ra.…,,"25Ξ ($55,475)","Jul 03, 2021"
2,Transfer,8369,0x207355,0x4084df,,"May 08, 2021"
3,Claimed,8369,,0x207355,,"Jun 23, 2017"
0,Transfer,8370,Wilcox,wilcox.e…,,"Apr 25, 2021"
1,Transfer,8370,0x00d7c9,Wilcox,,"Sep 14, 2019"
2,Offered,8370,,,"1Ξ ($1,025)","Jan 17, 2018"
3,Claimed,8370,,0x00d7c9,,"Jun 23, 2017"
0,Claimed,8371,,0x6611fe,,"Jun 23, 2017"
0,(Wrap),8372,0xa5f05c,WrappedC…,,"Aug 28, 2021"
1,Transfer,8372,0x650dcd,0xa5f05c,,"Aug 28, 2021"
2,Transfer,8372,0x24e267,0x650dcd,,"Aug 28, 2021"
3,Transfer,8372,0x650dcd,0x24e267,,"Aug 07, 2021"
4,Sold,8372,itsfine,0x650dcd,"24.60Ξ ($60,070)","Jul 30, 2021"
5,Offered,8372,,,"24.60Ξ ($77,967)","May 03, 2021"
6,Sold,8372,0xc2b3cb,itsfine,"23.75Ξ ($75,273)","May 03, 2021"
7,Offered,8372,,,"23.75Ξ ($75,356)","May 03, 2021"
8,Sold,8372,0x97db27,0xc2b3cb,"23.50Ξ ($74,563)","May 03, 2021"
9,Offered,8372,,,"23.50Ξ ($67,139)","May 01, 2021"
10,Sold,8372,0xceb63c,0x97db27,"21.98Ξ ($60,777)","Apr 30, 2021"
11,Offered,8372,,,"21.98Ξ ($60,777)","Apr 30, 2021"
12,Offered,8372,,,"22.49Ξ ($60,833)","Apr 29, 2021"
13,Offered,8372,,,"22.98Ξ ($62,742)","Apr 28, 2021"
14,Offered,8372,,,"23.25Ξ ($63,446)","Apr 28, 2021"
15,Offered,8372,,,"23.49Ξ ($53,518)","Apr 24, 2021"
16,Sold,8372,0x0b88fd,0xceb63c,"21.25Ξ ($49,327)","Apr 23, 2021"
17,Offered,8372,,,"21.25Ξ ($49,327)","Apr 23, 2021"
18,Transfer,8372,0x6611fe,0x0b88fd,,"Apr 23, 2021"
19,Claimed,8372,,0x6611fe,,"Jun 23, 2017"
0,Bid Withdrawn,8373,0xae21e3,,"24Ξ ($54,920)","Jul 28, 2021"
1,Sold,8373,0x6611fe,0xcf8401,"26Ξ ($60,512)","Jul 28, 2021"
2,Bid,8373,0xae21e3,,"24Ξ ($51,856)","Jul 25, 2021"
3,Offered,8373,,,"26Ξ ($53,563)","Jul 02, 2021"
4,Claimed,8373,,0x6611fe,,"Jun 23, 2017"
0,Offered,8374,,,"250Ξ ($811,960)","Aug 27, 2021"
1,Offered,8374,,,"150Ξ ($312,569)","Apr 09, 2021"
2,Transfer,8374,0xca8fe4,0x062c54,,"Mar 14, 2021"
3,Transfer,8374,0x00bd9f,0xca8fe4,,"Mar 08, 2018"
4,Claimed,8374,,0x00bd9f,,"Jun 23, 2017"
0,Offered,8375,,,"100Ξ ($392,105)","Sep 07, 2021"
1,Offered,8375,,,"106Ξ ($416,897)","Sep 06, 2021"
2,Offered,8375,,,"111Ξ ($436,562)","Sep 06, 2021"
3,Offered,8375,,,"115Ξ ($454,251)","Sep 06, 2021"
4,Offered,8375,,,"122Ξ ($481,901)","Sep 06, 2021"
5,Offered,8375,,,"125Ξ ($493,245)","Sep 06, 2021"
6,Offered,8375,,,"129Ξ ($507,970)","Sep 06, 2021"
7,(Unwrap),8375,WrappedC…,vdp.eth,,"Sep 06, 2021"
8,(Wrap),8375,0xddeca4,WrappedC…,,"Sep 06, 2021"
9,Transfer,8375,vdp.eth,0xddeca4,,"Sep 06, 2021"
10,Offered,8375,,,"155Ξ ($601,491)","Sep 04, 2021"
11,Offered,8375,,,"140Ξ ($555,027)","Sep 04, 2021"
12,Offered,8375,,,"129Ξ ($512,103)","Sep 03, 2021"
13,Offered,8375,,,"129.99Ξ ($513,992)","Sep 03, 2021"
14,Offered,8375,,,"159.99Ξ ($602,650)","Sep 02, 2021"
15,Offered,8375,,,"160Ξ ($595,288)","Sep 01, 2021"
16,Offered,8375,,,"138Ξ ($489,229)","Sep 01, 2021"
17,Offered,8375,,,"144Ξ ($490,808)","Aug 31, 2021"
18,Sold,8375,0x41c609,vdp.eth,"127Ξ ($432,754)","Aug 31, 2021"
19,Offered,8375,,,"127Ξ ($432,754)","Aug 31, 2021"
20,Offered,8375,,,"166Ξ ($537,971)","Aug 28, 2021"
21,Offer Withdrawn,8375,,,,"Aug 28, 2021"
22,Offered,8375,,0x41c609,"170Ξ ($548,774)","Aug 28, 2021"
23,Transfer,8375,0x41c609,0x41c609,,"Jul 28, 2021"
24,Sold,8375,0x74be0a,0x41c609,"23.99Ξ ($54,950)","Jul 28, 2021"
25,Offered,8375,,,"23.99Ξ ($51,922)","Jul 25, 2021"
26,Sold,8375,0xb16386,0x74be0a,"21Ξ ($43,331)","Jul 23, 2021"
27,Offered,8375,,,"21Ξ ($43,331)","Jul 23, 2021"
28,Offered,8375,,,"21.50Ξ ($44,362)","Jul 23, 2021"
29,Offered,8375,,,"22.50Ξ ($45,707)","Jul 23, 2021"
30,Offered,8375,,,"24.49Ξ ($48,800)","Jul 22, 2021"
31,Offered,8375,,,"25.98Ξ ($50,549)","Jul 21, 2021"
32,Offered,8375,,,"25.30Ξ ($47,426)","Jul 21, 2021"
33,Offered,8375,,,"24.98Ξ ($46,432)","Jul 21, 2021"
34,Bid Withdrawn,8375,0x6cab4d,,"20.50Ξ ($38,131)","Jul 21, 2021"
35,Offered,8375,,,"23.99Ξ ($43,319)","Jul 21, 2021"
36,Offered,8375,,,"24.90Ξ ($44,398)","Jul 21, 2021"
37,Offered,8375,,,"25.68Ξ ($46,278)","Jul 20, 2021"
38,Offered,8375,,,"24.98Ξ ($45,656)","Jul 19, 2021"
39,Bid,8375,0x6cab4d,,"20.50Ξ ($37,343)","Jul 19, 2021"
40,Offered,8375,,,"23.50Ξ ($42,689)","Jul 19, 2021"
41,Bid,8375,wookie.e…,,"18Ξ ($32,698)","Jul 19, 2021"
42,Offered,8375,,,"24Ξ ($43,666)","Jul 19, 2021"
43,Offered,8375,,,"24.25Ξ ($44,160)","Jul 19, 2021"
44,Offered,8375,,,"24.75Ξ ($44,875)","Jul 19, 2021"
45,Offered,8375,,,"25.98Ξ ($49,623)","Jul 19, 2021"
46,Offered,8375,,,"25.50Ξ ($49,882)","Jul 18, 2021"
47,Offered,8375,,,"26Ξ ($51,455)","Jul 18, 2021"
48,Offered,8375,,,"29Ξ ($55,849)","Jul 18, 2021"
49,Sold,8375,0x6cab4d,0xb16386,"24.50Ξ ($46,507)","Jul 18, 2021"
50,Offered,8375,,,"24.50Ξ ($46,768)","Jul 16, 2021"
51,Offered,8375,,,"25Ξ ($48,698)","Jul 16, 2021"
52,Offered,8375,,,410Ξ ($1.01M),"Apr 15, 2021"
53,Sold,8375,0xb6be4d,0x6cab4d,"21.98Ξ ($54,002)","Apr 15, 2021"
54,Offered,8375,,,"21.98Ξ ($51,864)","Apr 14, 2021"
55,Offered,8375,,,"25.90Ξ ($45,427)","Mar 15, 2021"
56,Offered,8375,,,"70Ξ ($133,079)","Feb 18, 2021"
57,Offer Withdrawn,8375,,,,"Feb 18, 2021"
58,Offered,8375,,,"15Ξ ($19,251)","Jan 28, 2021"
59,Offered,8375,,,"10Ξ ($2,271)","Jun 20, 2020"
60,Claimed,8375,,0xb6be4d,,"Jun 23, 2017"
0,Sold,8376,vault111…,0x742b47,"82.99Ξ ($276,668)","Aug 23, 2021"
1,Offered,8376,,,"82.99Ξ ($255,216)","Aug 10, 2021"
2,Offered,8376,,,"83.99Ξ ($265,130)","Aug 10, 2021"
3,Offered,8376,,,"147Ξ ($450,515)","Aug 07, 2021"
4,Sold,8376,Deeze,vault111…,"63.99Ξ ($186,811)","Aug 07, 2021"
5,Offered,8376,,,"63.99Ξ ($186,231)","Aug 06, 2021"
6,Offered,8376,,,"74.98Ξ ($208,151)","Aug 06, 2021"
7,Offered,8376,,,"84.99Ξ ($235,609)","Aug 06, 2021"
8,Offered,8376,,,"69.69Ξ ($194,864)","Aug 05, 2021"
9,Sold,8376,0x449c69,Deeze,"50Ξ ($140,481)","Aug 05, 2021"
10,Offered,8376,,,"50Ξ ($124,334)","Aug 03, 2021"
11,Sold,8376,0x46524c,0x449c69,"24.25Ξ ($70,739)","May 01, 2021"
12,Sold,8376,pablopun…,0x46524c,"24.10Ξ ($70,301)","May 01, 2021"
13,Offered,8376,,,"24.10Ξ ($70,301)","May 01, 2021"
14,Bid,8376,0x449c69,,"24.25Ξ ($66,849)","Apr 30, 2021"
15,Bid Withdrawn,8376,0x449c69,,"24Ξ ($66,160)","Apr 30, 2021"
16,Offered,8376,,,"26.25Ξ ($72,029)","Apr 30, 2021"
17,Offered,8376,,,"26.50Ξ ($71,970)","Apr 28, 2021"
18,Offered,8376,,,"26.75Ξ ($70,385)","Apr 27, 2021"
19,Bid,8376,0x449c69,,"24Ξ ($56,902)","Apr 21, 2021"
20,Offered,8376,,,"27Ξ ($57,446)","Apr 19, 2021"
21,Bid,8376,0x449c69,,"23Ξ ($53,510)","Apr 18, 2021"
22,Offered,8376,,,"29Ξ ($68,383)","Apr 17, 2021"
23,Sold,8376,0x09d408,pablopun…,"22.99Ξ ($47,448)","Apr 08, 2021"
24,Offered,8376,,,"22.99Ξ ($37,522)","Mar 26, 2021"
25,Offered,8376,,,"29.99Ξ ($53,720)","Mar 16, 2021"
26,Sold,8376,Kataster…,0x09d408,"22.99Ξ ($41,181)","Mar 16, 2021"
27,Offered,8376,,,"22.99Ξ ($41,181)","Mar 16, 2021"
28,Sold,8376,0x6611fe,Kataster…,0.60Ξ ($80),"Jan 03, 2020"
